itemID,genre1,genre2,genre3
3855,8,10,18
3854,7,10,0
3879,7,8,10
102,10,0,0
3897,10,17,21
3932,7,10,18
3955,10,21,0
3955,10,21,0
3956,19,10,0
3961,8,10,21
3957,10,7,8
2661,10,0,0
3981,7,18,0
3982,8,10,0
3997,10,18,0
4018,10,18,0
4022,3,8,10
4029,7,10,18
2755,1,21,0
2490,10,7,0
3772,10,18,19
4198,10,18,0
4212,7,10,18
4218,10,21,0
4230,10,17,21
4238,8,10,0
2036,7,10,15
3025,7,10,14
4251,7,10,12
4252,10,0,0
4258,10,19,0
4185,8,10,17
2660,7,18,8
4267,7,10,0
3869,4,1,3
4276,6,10,0
4287,14,17,19
4278,7,18,0
3998,18,19,21
4347,10,17,18
4365,9,7,0
3951,10,18,0
4366,8,10,17
4368,10,18,21
2909,10,18,0
4369,10,18,0
4372,10,18,0
1890,18,10,15
3842,1,7,8
4376,10,0,0
86,1,3,12
85,1,8,21
87,8,10,17
97,10,8,21
107,7,12,18
117,10,15,0
118,10,18,0
119,10,21,22
131,9,0,0
132,1,3,8
131,9,0,0
39,3,12,17
158,7,12,18
159,7,10,0
196,4,1,3
38,9,7,0
3564,8,17,21
38,9,7,0
3568,9,0,0
3569,7,21,0
3545,1,3,7
47,1,17,19
2623,10,7,18
3610,4,7,11
3623,7,10,18
49,7,18,0
3625,7,18,0
166,4,3,7
115,1,10,19
190,1,3,12
231,10,18,21
3579,1,7,8
3694,7,10,18
3649,7,8,0
3697,1,8,10
3723,7,18,0
3724,7,10,0
3725,7,18,0
3731,7,10,18
3767,1,7,8
3629,4,3,7
3726,10,21,0
3793,7,10,16
3806,10,17,21
3809,10,0,0
3810,7,10,18
3820,10,17,18
3823,8,10,17
3828,7,10,0
3829,7,10,0
3510,6,10,13
3848,10,17,19
3855,8,10,18
3854,7,10,0
3879,7,8,10
102,10,0,0
3897,10,17,21
3932,7,10,18
3955,10,21,0
3955,10,21,0
3956,19,10,0
3961,8,10,21
3957,10,7,8
2661,10,0,0
3981,7,18,0
3982,8,10,0
3997,10,18,0
4018,10,18,0
4022,3,8,10
4029,7,10,18
2755,1,21,0
2490,10,7,0
3772,10,18,19
4198,10,18,0
4212,7,10,18
4218,10,21,0
4230,10,17,21
4238,8,10,0
2036,7,10,15
3025,7,10,14
4251,7,10,12
4252,10,0,0
4258,10,19,0
4185,8,10,17
2660,7,18,8
4267,7,10,0
3869,4,1,3
4276,6,10,0
4287,14,17,19
4278,7,18,0
3998,18,19,21
4347,10,17,18
4365,9,7,0
3951,10,18,0
4366,8,10,17
4368,10,18,21
2909,10,18,0
4369,10,18,0
4372,10,18,0
1890,18,10,15
3842,1,7,8
4376,10,0,0
99,1,3,19
99,1,3,19
99,1,3,19
99,1,3,19
99,1,3,19
100,10,14,17
101,7,14,21
102,10,0,0
105,10,0,0
100,10,14,17
101,7,14,21
102,10,0,0
105,10,0,0
100,10,14,17
101,7,14,21
102,10,0,0
105,10,0,0
100,10,14,17
101,7,14,21
102,10,0,0
105,10,0,0
100,10,14,17
101,7,14,21
102,10,0,0
105,10,0,0
108,1,3,21
109,7,8,0
112,1,3,0
159,7,10,0
38,9,7,0
3545,1,3,7
47,1,17,19
67,1,8,21
3610,4,7,11
166,4,3,7
115,1,10,19
3579,1,7,8
2141,10,21,8
3687,1,3,12
3649,7,8,0
3695,1,7,8
3696,9,5,20
3697,1,8,10
3723,7,18,0
3724,7,10,0
3725,7,18,0
3731,7,10,18
124,7,0,0
3735,4,1,7
3726,10,21,0
3806,10,17,21
3823,8,10,17
3510,6,10,13
3854,7,10,0
3879,7,8,10
102,10,0,0
2490,10,7,0
108,1,3,21
109,7,8,0
112,1,3,0
159,7,10,0
38,9,7,0
3545,1,3,7
47,1,17,19
67,1,8,21
3610,4,7,11
166,4,3,7
115,1,10,19
3579,1,7,8
2141,10,21,8
3687,1,3,12
3649,7,8,0
3695,1,7,8
3696,9,5,20
3697,1,8,10
3723,7,18,0
3724,7,10,0
3725,7,18,0
3731,7,10,18
124,7,0,0
3735,4,1,7
3726,10,21,0
3806,10,17,21
3823,8,10,17
3510,6,10,13
3854,7,10,0
3879,7,8,10
102,10,0,0
2490,10,7,0
108,1,3,21
109,7,8,0
112,1,3,0
159,7,10,0
38,9,7,0
3545,1,3,7
47,1,17,19
67,1,8,21
3610,4,7,11
166,4,3,7
115,1,10,19
3579,1,7,8
2141,10,21,8
3687,1,3,12
3649,7,8,0
3695,1,7,8
3696,9,5,20
3697,1,8,10
3723,7,18,0
3724,7,10,0
3725,7,18,0
3731,7,10,18
124,7,0,0
3735,4,1,7
3726,10,21,0
3806,10,17,21
3823,8,10,17
3510,6,10,13
3854,7,10,0
3879,7,8,10
102,10,0,0
2490,10,7,0
108,1,3,21
109,7,8,0
112,1,3,0
159,7,10,0
38,9,7,0
3545,1,3,7
47,1,17,19
67,1,8,21
3610,4,7,11
166,4,3,7
115,1,10,19
3579,1,7,8
2141,10,21,8
3687,1,3,12
3649,7,8,0
3695,1,7,8
3696,9,5,20
3697,1,8,10
3723,7,18,0
3724,7,10,0
3725,7,18,0
3731,7,10,18
124,7,0,0
3735,4,1,7
3726,10,21,0
3806,10,17,21
3823,8,10,17
3510,6,10,13
3854,7,10,0
3879,7,8,10
102,10,0,0
2490,10,7,0
108,1,3,21
109,7,8,0
112,1,3,0
159,7,10,0
38,9,7,0
3545,1,3,7
47,1,17,19
67,1,8,21
3610,4,7,11
166,4,3,7
115,1,10,19
3579,1,7,8
2141,10,21,8
3687,1,3,12
3649,7,8,0
3695,1,7,8
3696,9,5,20
3697,1,8,10
3723,7,18,0
3724,7,10,0
3725,7,18,0
3731,7,10,18
124,7,0,0
3735,4,1,7
3726,10,21,0
3806,10,17,21
3823,8,10,17
3510,6,10,13
3854,7,10,0
3879,7,8,10
102,10,0,0
2490,10,7,0
115,1,10,19
124,7,0,0
130,1,3,12
135,10,21,22
150,1,19,21
151,1,19,21
152,1,19,21
156,7,10,18
157,7,10,18
190,1,3,12
191,1,3,12
192,1,3,12
193,10,12,18
194,10,12,18
79,10,12,18
195,10,12,18
217,10,16,21
218,1,3,12
219,1,3,12
223,1,3,12
172,3,11,12
3507,12,17,21
2021,11,4,16
3547,4,3,7
3548,4,3,7
3549,4,1,3
196,4,1,3
62,1,3,10
3552,4,3,7
3555,4,1,3
3556,4,3,7
3559,4,3,7
3560,4,3,7
3563,8,10,17
3569,7,21,0
3579,1,7,8
3580,4,3,7
3580,4,3,7
3187,4,11,12
3593,4,11,15
3594,4,3,7
3601,10,18,0
166,4,3,7
3602,4,3,11
3603,4,3,7
3543,1,3,11
3604,4,1,3
3605,4,11,12
3606,3,11,12
3501,4,3,7
38,9,7,0
3612,4,3,7
3617,3,7,11
3621,1,10,21
3622,8,10,17
3623,7,10,18
49,7,18,0
3598,4,3,7
3599,1,3,12
3627,7,10,0
253,7,10,18
3631,6,10,20
3635,4,3,7
138,10,17,21
3636,4,3,11
3647,7,18,0
2015,4,11,12
3649,7,8,0
3650,4,11,12
3651,3,19,21
3653,4,3,10
39,3,12,17
2523,4,10,11
3658,3,7,11
3610,4,7,11
2716,0,0,0
3530,4,3,10
66,1,3,8
2271,4,10,11
3671,10,18,0
3672,4,7,10
197,6,10,20
47,1,17,19
3673,4,3,11
3674,7,10,18
3689,17,21,0
3690,1,12,21
58,10,14,21
3691,1,3,12
3692,17,21,0
178,4,3,7
3693,7,10,18
198,1,7,18
142,1,12,19
67,1,8,21
212,1,3,12
3699,3,11,12
3700,3,11,12
3701,3,11,12
3521,1,21,0
3721,3,11,12
54,1,3,0
3722,3,11,12
3728,3,11,12
74,1,3,13
3737,1,3,10
3738,6,10,18
3741,1,8,10
3742,7,12,14
3749,7,10,11
3753,8,21,0
20,10,17,21
3695,1,7,8
3755,7,10,0
3759,10,0,0
3763,3,7,10
3769,7,8,10
3770,1,3,19
122,4,3,12
3731,7,10,18
33,3,7,10
3756,8,21,0
3667,1,19,21
3781,3,7,10
228,8,21,0
3784,8,10,0
3785,1,3,12
3797,1,8,21
162,4,12,18
3313,4,11,12
3116,7,18,10
3830,3,7,12
3831,8,21,0
1889,8,10,21
3832,1,8,21
3304,7,10,21
3833,3,11,12
3835,3,11,12
3836,1,12,21
3837,1,3,12
3841,1,8,10
1974,1,8,21
3842,1,7,8
2461,7,14,1
3783,1,8,21
3843,1,8,10
3845,7,0,0
3846,7,0,0
3687,1,3,12
3735,4,1,7
3856,4,1,3
3857,4,3,12
3630,8,10,21
3726,10,21,0
3510,6,10,13
3870,8,10,0
3871,7,10,0
136,1,3,10
3677,1,3,7
2509,8,17,21
3874,3,10,0
3880,3,7,11
3750,3,6,10
3885,10,12,0
3713,3,10,23
3892,6,8,10
3714,10,0,0
3894,6,10,20
3748,1,10,21
3899,1,10,17
1938,7,0,0
3919,1,3,12
3920,10,17,21
3743,7,0,0
14,7,0,0
3952,12,14,17
3589,1,3,19
3590,1,3,19
3954,1,3,19
3958,1,3,12
3869,4,1,3
3865,1,3,12
3964,17,19,21
3992,1,3,10
3950,1,3,10
3999,1,19,21
4002,1,3,12
3962,4,3,7
4004,1,8,19
3787,10,13,0
4006,7,0,0
3918,1,3,12
4011,10,14,21
226,1,3,12
4012,3,10,11
230,1,3,12
4014,7,14,17
4033,3,10,12
4034,7,10,15
3029,10,0,0
4035,1,8,21
4091,3,10,0
4092,1,3,19
4093,1,7,8
3979,10,12,18
4094,8,10,21
3966,7,18,0
3312,1,3,7
4103,7,18,0
4032,1,8,17
4057,1,19,21
4104,1,3,19
4086,1,3,19
4107,4,3,7
4054,7,18,0
99,1,3,19
4108,1,3,8
4160,7,10,18
4130,10,18,0
4131,3,10,12
4132,1,8,21
4175,1,10,17
3926,7,18,0
4178,1,10,12
4151,17,19,21
4147,6,10,20
4189,1,12,19
3882,8,10,18
4201,1,12,14
175,7,12,18
4098,7,0,0
3980,3,7,19
4225,4,3,7
4226,7,10,18
4227,7,0,0
4197,10,0,0
4228,7,10,18
3998,18,19,21
4245,7,8,18
4246,4,1,3
4145,4,1,3
4202,1,19,21
4247,7,10,18
3515,1,3,12
3516,1,3,12
4253,1,8,10
4254,10,17,19
4258,10,19,0
4185,8,10,17
4253,1,8,10
4269,10,14,21
4270,1,19,21
4272,3,10,11
4066,7,8,0
4184,7,18,0
4305,1,14,19
4300,4,1,3
4081,1,8,10
4219,10,13,22
4321,10,19,21
4322,8,21,0
4323,7,1,18
4244,1,7,8
4356,7,12,0
4354,3,19,21
4356,7,12,0
4288,1,10,19
4358,1,3,7
4359,1,3,12
4367,1,7,8
4347,10,17,18
3592,10,17,19
4378,1,3,10
4045,1,8,10
4374,1,8,10
115,1,10,19
124,7,0,0
130,1,3,12
135,10,21,22
150,1,19,21
151,1,19,21
152,1,19,21
156,7,10,18
157,7,10,18
190,1,3,12
191,1,3,12
192,1,3,12
193,10,12,18
194,10,12,18
79,10,12,18
195,10,12,18
217,10,16,21
218,1,3,12
219,1,3,12
223,1,3,12
172,3,11,12
3507,12,17,21
2021,11,4,16
3547,4,3,7
3548,4,3,7
3549,4,1,3
196,4,1,3
62,1,3,10
3552,4,3,7
3555,4,1,3
3556,4,3,7
3559,4,3,7
3560,4,3,7
3563,8,10,17
3569,7,21,0
3579,1,7,8
3580,4,3,7
3580,4,3,7
3187,4,11,12
3593,4,11,15
3594,4,3,7
3601,10,18,0
166,4,3,7
3602,4,3,11
3603,4,3,7
3543,1,3,11
3604,4,1,3
3605,4,11,12
3606,3,11,12
3501,4,3,7
38,9,7,0
3612,4,3,7
3617,3,7,11
3621,1,10,21
3622,8,10,17
3623,7,10,18
49,7,18,0
3598,4,3,7
3599,1,3,12
3627,7,10,0
253,7,10,18
3631,6,10,20
3635,4,3,7
138,10,17,21
3636,4,3,11
3647,7,18,0
2015,4,11,12
3649,7,8,0
3650,4,11,12
3651,3,19,21
3653,4,3,10
39,3,12,17
2523,4,10,11
3658,3,7,11
3610,4,7,11
2716,0,0,0
3530,4,3,10
66,1,3,8
2271,4,10,11
3671,10,18,0
3672,4,7,10
197,6,10,20
47,1,17,19
3673,4,3,11
3674,7,10,18
3689,17,21,0
3690,1,12,21
58,10,14,21
3691,1,3,12
3692,17,21,0
178,4,3,7
3693,7,10,18
198,1,7,18
142,1,12,19
67,1,8,21
212,1,3,12
3699,3,11,12
3700,3,11,12
3701,3,11,12
3521,1,21,0
3721,3,11,12
54,1,3,0
3722,3,11,12
3728,3,11,12
74,1,3,13
3737,1,3,10
3738,6,10,18
3741,1,8,10
3742,7,12,14
3749,7,10,11
3753,8,21,0
20,10,17,21
3695,1,7,8
3755,7,10,0
3759,10,0,0
3763,3,7,10
3769,7,8,10
3770,1,3,19
122,4,3,12
3731,7,10,18
33,3,7,10
3756,8,21,0
3667,1,19,21
3781,3,7,10
228,8,21,0
3784,8,10,0
3785,1,3,12
3797,1,8,21
162,4,12,18
3313,4,11,12
3116,7,18,10
3830,3,7,12
3831,8,21,0
1889,8,10,21
3832,1,8,21
3304,7,10,21
3833,3,11,12
3835,3,11,12
3836,1,12,21
3837,1,3,12
3841,1,8,10
1974,1,8,21
3842,1,7,8
2461,7,14,1
3783,1,8,21
3843,1,8,10
3845,7,0,0
3846,7,0,0
3687,1,3,12
3735,4,1,7
3856,4,1,3
3857,4,3,12
3630,8,10,21
3726,10,21,0
3510,6,10,13
3870,8,10,0
3871,7,10,0
136,1,3,10
3677,1,3,7
2509,8,17,21
3874,3,10,0
3880,3,7,11
3750,3,6,10
3885,10,12,0
3713,3,10,23
3892,6,8,10
3714,10,0,0
3894,6,10,20
3748,1,10,21
3899,1,10,17
1938,7,0,0
3919,1,3,12
3920,10,17,21
3743,7,0,0
14,7,0,0
3952,12,14,17
3589,1,3,19
3590,1,3,19
3954,1,3,19
3958,1,3,12
3869,4,1,3
3865,1,3,12
3964,17,19,21
3992,1,3,10
3950,1,3,10
3999,1,19,21
4002,1,3,12
3962,4,3,7
4004,1,8,19
3787,10,13,0
4006,7,0,0
3918,1,3,12
4011,10,14,21
226,1,3,12
4012,3,10,11
230,1,3,12
4014,7,14,17
4033,3,10,12
4034,7,10,15
3029,10,0,0
4035,1,8,21
4091,3,10,0
4092,1,3,19
4093,1,7,8
3979,10,12,18
4094,8,10,21
3966,7,18,0
3312,1,3,7
4103,7,18,0
4032,1,8,17
4057,1,19,21
4104,1,3,19
4086,1,3,19
4107,4,3,7
4054,7,18,0
99,1,3,19
4108,1,3,8
4160,7,10,18
4130,10,18,0
4131,3,10,12
4132,1,8,21
4175,1,10,17
3926,7,18,0
4178,1,10,12
4151,17,19,21
4147,6,10,20
4189,1,12,19
3882,8,10,18
4201,1,12,14
175,7,12,18
4098,7,0,0
3980,3,7,19
4225,4,3,7
4226,7,10,18
4227,7,0,0
4197,10,0,0
4228,7,10,18
3998,18,19,21
4245,7,8,18
4246,4,1,3
4145,4,1,3
4202,1,19,21
4247,7,10,18
3515,1,3,12
3516,1,3,12
4253,1,8,10
4254,10,17,19
4258,10,19,0
4185,8,10,17
4253,1,8,10
4269,10,14,21
4270,1,19,21
4272,3,10,11
4066,7,8,0
4184,7,18,0
4305,1,14,19
4300,4,1,3
4081,1,8,10
4219,10,13,22
4321,10,19,21
4322,8,21,0
4323,7,1,18
4244,1,7,8
4356,7,12,0
4354,3,19,21
4356,7,12,0
4288,1,10,19
4358,1,3,7
4359,1,3,12
4367,1,7,8
4347,10,17,18
3592,10,17,19
4378,1,3,10
4045,1,8,10
4374,1,8,10
115,1,10,19
124,7,0,0
130,1,3,12
135,10,21,22
150,1,19,21
151,1,19,21
152,1,19,21
156,7,10,18
157,7,10,18
190,1,3,12
191,1,3,12
192,1,3,12
193,10,12,18
194,10,12,18
79,10,12,18
195,10,12,18
217,10,16,21
218,1,3,12
219,1,3,12
223,1,3,12
172,3,11,12
3507,12,17,21
2021,11,4,16
3547,4,3,7
3548,4,3,7
3549,4,1,3
196,4,1,3
62,1,3,10
3552,4,3,7
3555,4,1,3
3556,4,3,7
3559,4,3,7
3560,4,3,7
3563,8,10,17
3569,7,21,0
3579,1,7,8
3580,4,3,7
3580,4,3,7
3187,4,11,12
3593,4,11,15
3594,4,3,7
3601,10,18,0
166,4,3,7
3602,4,3,11
3603,4,3,7
3543,1,3,11
3604,4,1,3
3605,4,11,12
3606,3,11,12
3501,4,3,7
38,9,7,0
3612,4,3,7
3617,3,7,11
3621,1,10,21
3622,8,10,17
3623,7,10,18
49,7,18,0
3598,4,3,7
3599,1,3,12
3627,7,10,0
253,7,10,18
3631,6,10,20
3635,4,3,7
138,10,17,21
3636,4,3,11
3647,7,18,0
2015,4,11,12
3649,7,8,0
3650,4,11,12
3651,3,19,21
3653,4,3,10
39,3,12,17
2523,4,10,11
3658,3,7,11
3610,4,7,11
2716,0,0,0
3530,4,3,10
66,1,3,8
2271,4,10,11
3671,10,18,0
3672,4,7,10
197,6,10,20
47,1,17,19
3673,4,3,11
3674,7,10,18
3689,17,21,0
3690,1,12,21
58,10,14,21
3691,1,3,12
3692,17,21,0
178,4,3,7
3693,7,10,18
198,1,7,18
142,1,12,19
67,1,8,21
212,1,3,12
3699,3,11,12
3700,3,11,12
3701,3,11,12
3521,1,21,0
3721,3,11,12
54,1,3,0
3722,3,11,12
3728,3,11,12
74,1,3,13
3737,1,3,10
3738,6,10,18
3741,1,8,10
3742,7,12,14
3749,7,10,11
3753,8,21,0
20,10,17,21
3695,1,7,8
3755,7,10,0
3759,10,0,0
3763,3,7,10
3769,7,8,10
3770,1,3,19
122,4,3,12
3731,7,10,18
33,3,7,10
3756,8,21,0
3667,1,19,21
3781,3,7,10
228,8,21,0
3784,8,10,0
3785,1,3,12
3797,1,8,21
162,4,12,18
3313,4,11,12
3116,7,18,10
3830,3,7,12
3831,8,21,0
1889,8,10,21
3832,1,8,21
3304,7,10,21
3833,3,11,12
3835,3,11,12
3836,1,12,21
3837,1,3,12
3841,1,8,10
1974,1,8,21
3842,1,7,8
2461,7,14,1
3783,1,8,21
3843,1,8,10
3845,7,0,0
3846,7,0,0
3687,1,3,12
3735,4,1,7
3856,4,1,3
3857,4,3,12
3630,8,10,21
3726,10,21,0
3510,6,10,13
3870,8,10,0
3871,7,10,0
136,1,3,10
3677,1,3,7
2509,8,17,21
3874,3,10,0
3880,3,7,11
3750,3,6,10
3885,10,12,0
3713,3,10,23
3892,6,8,10
3714,10,0,0
3894,6,10,20
3748,1,10,21
3899,1,10,17
1938,7,0,0
3919,1,3,12
3920,10,17,21
3743,7,0,0
14,7,0,0
3952,12,14,17
3589,1,3,19
3590,1,3,19
3954,1,3,19
3958,1,3,12
3869,4,1,3
3865,1,3,12
3964,17,19,21
3992,1,3,10
3950,1,3,10
3999,1,19,21
4002,1,3,12
3962,4,3,7
4004,1,8,19
3787,10,13,0
4006,7,0,0
3918,1,3,12
4011,10,14,21
226,1,3,12
4012,3,10,11
230,1,3,12
4014,7,14,17
4033,3,10,12
4034,7,10,15
3029,10,0,0
4035,1,8,21
4091,3,10,0
4092,1,3,19
4093,1,7,8
3979,10,12,18
4094,8,10,21
3966,7,18,0
3312,1,3,7
4103,7,18,0
4032,1,8,17
4057,1,19,21
4104,1,3,19
4086,1,3,19
4107,4,3,7
4054,7,18,0
99,1,3,19
4108,1,3,8
4160,7,10,18
4130,10,18,0
4131,3,10,12
4132,1,8,21
4175,1,10,17
3926,7,18,0
4178,1,10,12
4151,17,19,21
4147,6,10,20
4189,1,12,19
3882,8,10,18
4201,1,12,14
175,7,12,18
4098,7,0,0
3980,3,7,19
4225,4,3,7
4226,7,10,18
4227,7,0,0
4197,10,0,0
4228,7,10,18
3998,18,19,21
4245,7,8,18
4246,4,1,3
4145,4,1,3
4202,1,19,21
4247,7,10,18
3515,1,3,12
3516,1,3,12
4253,1,8,10
4254,10,17,19
4258,10,19,0
4185,8,10,17
4253,1,8,10
4269,10,14,21
4270,1,19,21
4272,3,10,11
4066,7,8,0
4184,7,18,0
4305,1,14,19
4300,4,1,3
4081,1,8,10
4219,10,13,22
4321,10,19,21
4322,8,21,0
4323,7,1,18
4244,1,7,8
4356,7,12,0
4354,3,19,21
4356,7,12,0
4288,1,10,19
4358,1,3,7
4359,1,3,12
4367,1,7,8
4347,10,17,18
3592,10,17,19
4378,1,3,10
4045,1,8,10
4374,1,8,10
115,1,10,19
124,7,0,0
130,1,3,12
135,10,21,22
150,1,19,21
151,1,19,21
152,1,19,21
156,7,10,18
157,7,10,18
190,1,3,12
191,1,3,12
192,1,3,12
193,10,12,18
194,10,12,18
79,10,12,18
195,10,12,18
217,10,16,21
218,1,3,12
219,1,3,12
223,1,3,12
172,3,11,12
3507,12,17,21
2021,11,4,16
3547,4,3,7
3548,4,3,7
3549,4,1,3
196,4,1,3
62,1,3,10
3552,4,3,7
3555,4,1,3
3556,4,3,7
3559,4,3,7
3560,4,3,7
3563,8,10,17
3569,7,21,0
3579,1,7,8
3580,4,3,7
3580,4,3,7
3187,4,11,12
3593,4,11,15
3594,4,3,7
3601,10,18,0
166,4,3,7
3602,4,3,11
3603,4,3,7
3543,1,3,11
3604,4,1,3
3605,4,11,12
3606,3,11,12
3501,4,3,7
38,9,7,0
3612,4,3,7
3617,3,7,11
3621,1,10,21
3622,8,10,17
3623,7,10,18
49,7,18,0
3598,4,3,7
3599,1,3,12
3627,7,10,0
253,7,10,18
3631,6,10,20
3635,4,3,7
138,10,17,21
3636,4,3,11
3647,7,18,0
2015,4,11,12
3649,7,8,0
3650,4,11,12
3651,3,19,21
3653,4,3,10
39,3,12,17
2523,4,10,11
3658,3,7,11
3610,4,7,11
2716,0,0,0
3530,4,3,10
66,1,3,8
2271,4,10,11
3671,10,18,0
3672,4,7,10
197,6,10,20
47,1,17,19
3673,4,3,11
3674,7,10,18
3689,17,21,0
3690,1,12,21
58,10,14,21
3691,1,3,12
3692,17,21,0
178,4,3,7
3693,7,10,18
198,1,7,18
142,1,12,19
67,1,8,21
212,1,3,12
3699,3,11,12
3700,3,11,12
3701,3,11,12
3521,1,21,0
3721,3,11,12
54,1,3,0
3722,3,11,12
3728,3,11,12
74,1,3,13
3737,1,3,10
3738,6,10,18
3741,1,8,10
3742,7,12,14
3749,7,10,11
3753,8,21,0
20,10,17,21
3695,1,7,8
3755,7,10,0
3759,10,0,0
3763,3,7,10
3769,7,8,10
3770,1,3,19
122,4,3,12
3731,7,10,18
33,3,7,10
3756,8,21,0
3667,1,19,21
3781,3,7,10
228,8,21,0
3784,8,10,0
3785,1,3,12
3797,1,8,21
162,4,12,18
3313,4,11,12
3116,7,18,10
3830,3,7,12
3831,8,21,0
1889,8,10,21
3832,1,8,21
3304,7,10,21
3833,3,11,12
3835,3,11,12
3836,1,12,21
3837,1,3,12
3841,1,8,10
1974,1,8,21
3842,1,7,8
2461,7,14,1
3783,1,8,21
3843,1,8,10
3845,7,0,0
3846,7,0,0
3687,1,3,12
3735,4,1,7
3856,4,1,3
3857,4,3,12
3630,8,10,21
3726,10,21,0
3510,6,10,13
3870,8,10,0
3871,7,10,0
136,1,3,10
3677,1,3,7
2509,8,17,21
3874,3,10,0
3880,3,7,11
3750,3,6,10
3885,10,12,0
3713,3,10,23
3892,6,8,10
3714,10,0,0
3894,6,10,20
3748,1,10,21
3899,1,10,17
1938,7,0,0
3919,1,3,12
3920,10,17,21
3743,7,0,0
14,7,0,0
3952,12,14,17
3589,1,3,19
3590,1,3,19
3954,1,3,19
3958,1,3,12
3869,4,1,3
3865,1,3,12
3964,17,19,21
3992,1,3,10
3950,1,3,10
3999,1,19,21
4002,1,3,12
3962,4,3,7
4004,1,8,19
3787,10,13,0
4006,7,0,0
3918,1,3,12
4011,10,14,21
226,1,3,12
4012,3,10,11
230,1,3,12
4014,7,14,17
4033,3,10,12
4034,7,10,15
3029,10,0,0
4035,1,8,21
4091,3,10,0
4092,1,3,19
4093,1,7,8
3979,10,12,18
4094,8,10,21
3966,7,18,0
3312,1,3,7
4103,7,18,0
4032,1,8,17
4057,1,19,21
4104,1,3,19
4086,1,3,19
4107,4,3,7
4054,7,18,0
99,1,3,19
4108,1,3,8
4160,7,10,18
4130,10,18,0
4131,3,10,12
4132,1,8,21
4175,1,10,17
3926,7,18,0
4178,1,10,12
4151,17,19,21
4147,6,10,20
4189,1,12,19
3882,8,10,18
4201,1,12,14
175,7,12,18
4098,7,0,0
3980,3,7,19
4225,4,3,7
4226,7,10,18
4227,7,0,0
4197,10,0,0
4228,7,10,18
3998,18,19,21
4245,7,8,18
4246,4,1,3
4145,4,1,3
4202,1,19,21
4247,7,10,18
3515,1,3,12
3516,1,3,12
4253,1,8,10
4254,10,17,19
4258,10,19,0
4185,8,10,17
4253,1,8,10
4269,10,14,21
4270,1,19,21
4272,3,10,11
4066,7,8,0
4184,7,18,0
4305,1,14,19
4300,4,1,3
4081,1,8,10
4219,10,13,22
4321,10,19,21
4322,8,21,0
4323,7,1,18
4244,1,7,8
4356,7,12,0
4354,3,19,21
4356,7,12,0
4288,1,10,19
4358,1,3,7
4359,1,3,12
4367,1,7,8
4347,10,17,18
3592,10,17,19
4378,1,3,10
4045,1,8,10
4374,1,8,10
107,7,12,18
134,10,7,0
167,10,17,19
189,1,19,21
68,1,7,8
247,1,8,10
107,7,12,18
134,10,7,0
167,10,17,19
189,1,19,21
68,1,7,8
247,1,8,10
107,7,12,18
134,10,7,0
167,10,17,19
189,1,19,21
68,1,7,8
247,1,8,10
107,7,12,18
134,10,7,0
167,10,17,19
189,1,19,21
68,1,7,8
247,1,8,10
107,7,12,18
134,10,7,0
167,10,17,19
189,1,19,21
68,1,7,8
247,1,8,10
127,14,21,0
38,9,7,0
109,7,8,0
67,1,8,21
54,1,3,0
127,14,21,0
38,9,7,0
109,7,8,0
67,1,8,21
54,1,3,0
127,14,21,0
38,9,7,0
109,7,8,0
67,1,8,21
54,1,3,0
127,14,21,0
38,9,7,0
109,7,8,0
67,1,8,21
54,1,3,0
136,1,3,10
138,10,17,21
179,1,19,0
153,3,7,12
47,1,17,19
3998,18,19,21
4000,8,17,21
4010,1,12,23
4223,1,8,21
4224,1,19,21
3204,8,10,21
3592,10,17,19
4327,1,3,19
4081,1,8,10
4330,1,7,19
4334,10,17,19
4354,3,19,21
142,1,12,19
136,1,3,10
86,1,3,12
166,4,3,7
3777,7,0,0
3716,10,17,21
3726,10,21,0
3545,1,3,7
3950,1,3,10
3972,1,8,10
3979,10,12,18
13,1,14,19
4008,10,18,22
3691,1,3,12
3770,1,3,19
4036,1,10,19
4032,1,8,17
56,1,8,10
3958,1,3,12
4040,7,10,18
3735,4,1,7
3610,4,7,11
4070,7,10,18
4071,3,7,21
61,10,19,21
47,1,17,19
161,3,12,19
3,7,10,18
163,7,0,0
65,7,0,0
213,7,10,0
124,7,0,0
16,1,17,21
3585,1,8,12
3609,7,18,0
66,1,3,8
3683,7,11,12
3678,7,0,0
3698,8,10,21
3545,1,3,7
3695,1,7,8
3739,7,18,0
3758,6,8,10
3765,1,8,10
32,10,19,21
3610,4,7,11
159,7,10,0
3805,1,7,8
3731,7,10,18
2509,8,17,21
3510,6,10,13
201,10,17,21
1953,10,8,0
3926,7,18,0
3724,7,10,0
212,1,3,12
3943,7,18,0
3957,10,7,8
3630,8,10,21
3989,7,10,0
3998,18,19,21
3617,3,7,11
131,9,0,0
4049,7,0,0
4036,1,10,19
4053,7,10,0
4060,1,3,7
4066,7,8,0
35,7,0,0
3579,1,7,8
3713,3,10,23
4077,1,8,21
3950,1,3,10
4087,7,12,18
4097,7,8,21
4006,7,0,0
4164,1,3,7
3642,8,10,17
4132,1,8,21
4174,7,10,0
115,1,10,19
4185,8,10,17
4187,8,10,21
4222,10,20,0
3983,7,18,0
3943,7,18,0
4239,8,10,21
4244,1,7,8
4250,6,8,10
4259,7,10,0
4278,7,18,0
4147,6,10,20
