itemID,movieCountry
4311,37
3968,37
3898,37
3826,37
3098,37
3635,37
4151,37
2240,37
4288,37
5,37
6,37
7,37
15,37
29,37
30,37
38,36
43,37
45,37
64,37
54,11
74,36
88,37
58,36
106,37
110,37
113,37
122,37
123,37
125,37
129,37
104,37
139,37
99,37
66,37
154,37
142,37
162,36
83,37
176,37
177,37
173,25
184,37
220,37
226,37
230,37
251,36
3508,37
3509,7
3646,37
3551,9
3582,37
3583,37
3584,37
3587,9
3596,37
3597,37
3607,37
3614,37
3618,9
77,37
175,37
3510,37
141,37
3696,37
3720,37
47,37
3760,37
138,37
241,37
88,37
3750,37
3766,37
3773,37
3782,9
3726,37
3788,37
3579,37
3588,37
3792,37
2281,36
3801,37
3802,37
2234,20
209,37
3827,37
219,37
223,37
3834,37
3825,13
3600,37
3844,37
2994,37
3787,36
3874,37
3994,37
4007,37
4009,37
3961,37
4017,36
4032,37
4038,37
4045,37
4042,37
73,37
4048,36
108,37
3936,37
3937,37
3949,37
84,37
4064,37
4069,37
4075,37
4078,37
1983,37
4081,37
4003,37
2651,37
4098,37
220,37
4114,37
3771,2
4148,37
3522,37
4119,37
3623,37
3642,33
85,37
4232,2
4036,37
4151,37
3832,37
4229,37
3588,37
4230,36
4266,37
3899,36
4271,28
155,37
4295,13
4297,37
4299,37
4310,37
4311,37
3968,37
3898,37
3826,37
3098,37
3635,37
4151,37
2240,37
4288,37
5,37
6,37
7,37
15,37
29,37
30,37
38,36
43,37
45,37
64,37
54,11
74,36
88,37
58,36
106,37
110,37
113,37
122,37
123,37
125,37
129,37
104,37
139,37
99,37
66,37
154,37
142,37
162,36
83,37
176,37
177,37
173,25
184,37
220,37
226,37
230,37
251,36
3508,37
3509,7
3646,37
3551,9
3582,37
3583,37
3584,37
3587,9
3596,37
3597,37
3607,37
3614,37
3618,9
77,37
175,37
3510,37
141,37
3696,37
3720,37
47,37
3760,37
138,37
241,37
88,37
3750,37
3766,37
3773,37
3782,9
3726,37
3788,37
3579,37
3588,37
3792,37
2281,36
3801,37
3802,37
2234,20
209,37
3827,37
219,37
223,37
3834,37
3825,13
3600,37
3844,37
2994,37
3787,36
3874,37
3994,37
4007,37
4009,37
3961,37
4017,36
4032,37
4038,37
4045,37
4042,37
73,37
4048,36
108,37
3936,37
3937,37
3949,37
84,37
4064,37
4069,37
4075,37
4078,37
1983,37
4081,37
4003,37
2651,37
4098,37
220,37
4114,37
3771,2
4148,37
3522,37
4119,37
3623,37
3642,33
85,37
4232,2
4036,37
4151,37
3832,37
4229,37
3588,37
4230,36
4266,37
3899,36
4271,28
155,37
4295,13
4297,37
4299,37
4310,37
4311,37
3968,37
3898,37
3826,37
3098,37
3635,37
4151,37
2240,37
4288,37
13,37
13,37
13,37
14,36
18,37
31,37
32,37
3592,37
3675,27
3783,36
14,36
18,37
31,37
32,37
3592,37
3675,27
3783,36
14,36
18,37
31,37
32,37
3592,37
3675,27
3783,36
114,37
129,37
52,37
201,37
3656,37
3657,37
3659,37
3704,36
165,8
3712,37
3733,37
3734,2
3750,37
3764,37
3789,37
3803,37
3509,7
3876,37
3877,25
4030,36
4031,2
4039,37
4139,37
4142,37
4143,37
114,37
129,37
52,37
201,37
3656,37
3657,37
3659,37
3704,36
165,8
3712,37
3733,37
3734,2
3750,37
3764,37
3789,37
3803,37
3509,7
3876,37
3877,25
4030,36
4031,2
4039,37
4139,37
4142,37
4143,37
114,37
129,37
52,37
201,37
3656,37
3657,37
3659,37
3704,36
165,8
3712,37
3733,37
3734,2
3750,37
3764,37
3789,37
3803,37
3509,7
3876,37
3877,25
4030,36
4031,2
4039,37
4139,37
4142,37
4143,37
9,37
47,37
48,13
59,13
60,7
66,37
121,21
126,28
99,37
102,39
68,37
140,37
145,11
83,37
147,22
155,37
148,37
204,4
253,37
254,36
255,15
3510,37
3520,37
3521,36
3637,27
3638,37
3639,37
3579,37
3521,36
3640,37
3641,37
3642,33
3643,33
3644,33
3676,37
3677,37
3678,37
16,37
3679,37
141,37
98,37
180,37
52,37
3613,14
3687,37
17,36
53,37
3751,16
201,37
3774,7
3743,37
3775,36
3777,37
3628,30
173,25
3726,37
3727,13
3808,37
3710,37
3850,13
3851,13
3852,37
3853,12
3854,37
3787,36
3807,37
3844,37
3716,31
3724,37
3909,37
3630,37
3768,13
3910,36
2717,36
3748,37
3849,37
3959,37
3960,37
4203,37
4204,37
4205,37
4206,37
4207,37
4208,37
4209,37
4210,37
4211,36
3990,7
4081,37
4070,37
4036,37
4142,37
1938,37
4034,37
9,37
47,37
48,13
59,13
60,7
66,37
121,21
126,28
99,37
102,39
68,37
140,37
145,11
83,37
147,22
155,37
148,37
204,4
253,37
254,36
255,15
3510,37
3520,37
3521,36
3637,27
3638,37
3639,37
3579,37
3521,36
3640,37
3641,37
3642,33
3643,33
3644,33
3676,37
3677,37
3678,37
16,37
3679,37
141,37
98,37
180,37
52,37
3613,14
3687,37
17,36
53,37
3751,16
201,37
3774,7
3743,37
3775,36
3777,37
3628,30
173,25
3726,37
3727,13
3808,37
3710,37
3850,13
3851,13
3852,37
3853,12
3854,37
3787,36
3807,37
3844,37
3716,31
3724,37
3909,37
3630,37
3768,13
3910,36
2717,36
3748,37
3849,37
3959,37
3960,37
4203,37
4204,37
4205,37
4206,37
4207,37
4208,37
4209,37
4210,37
4211,36
3990,7
4081,37
4070,37
4036,37
4142,37
1938,37
4034,37
9,37
47,37
48,13
59,13
60,7
66,37
121,21
126,28
99,37
102,39
68,37
140,37
145,11
83,37
147,22
155,37
148,37
204,4
253,37
254,36
255,15
3510,37
3520,37
3521,36
3637,27
3638,37
3639,37
3579,37
3521,36
3640,37
3641,37
3642,33
3643,33
3644,33
3676,37
3677,37
3678,37
16,37
3679,37
141,37
98,37
180,37
52,37
3613,14
3687,37
17,36
53,37
3751,16
201,37
3774,7
3743,37
3775,36
3777,37
3628,30
173,25
3726,37
3727,13
3808,37
3710,37
3850,13
3851,13
3852,37
3853,12
3854,37
3787,36
3807,37
3844,37
3716,31
3724,37
3909,37
3630,37
3768,13
3910,36
2717,36
3748,37
3849,37
3959,37
3960,37
4203,37
4204,37
4205,37
4206,37
4207,37
4208,37
4209,37
4210,37
4211,36
3990,7
4081,37
4070,37
4036,37
4142,37
1938,37
4034,37
17,36
18,37
16,37
34,37
95,37
128,15
146,37
141,37
164,37
47,37
63,37
65,37
53,37
77,37
165,8
26,36
38,36
3632,36
3633,13
3634,37
245,37
3652,31
3661,21
3188,34
3030,34
3518,36
3506,37
115,37
54,11
212,37
39,36
3662,37
3663,37
55,37
3664,37
3665,37
3666,37
3667,37
3668,37
3669,37
135,37
3687,37
3726,37
3579,37
3770,37
3888,37
3599,36
3889,36
3900,37
67,36
3901,36
3915,37
3748,37
3928,37
3930,8
3950,37
3951,37
3713,37
3874,37
2903,37
159,37
3545,37
3963,37
3967,37
3970,37
8,37
3975,37
4001,37
3980,36
3909,37
3992,37
4065,37
3797,37
3443,37
3832,37
4082,37
3964,37
4032,37
3032,37
4081,37
4098,37
3922,37
2677,36
2725,37
4087,37
2460,37
4125,37
4127,5
4033,36
4128,37
4138,37
4144,37
4155,37
4156,37
4159,30
4166,37
1972,37
3984,37
4147,37
3029,36
4200,21
17,36
18,37
16,37
34,37
95,37
128,15
146,37
141,37
164,37
47,37
63,37
65,37
53,37
77,37
165,8
26,36
38,36
3632,36
3633,13
3634,37
245,37
3652,31
3661,21
3188,34
3030,34
3518,36
3506,37
115,37
54,11
212,37
39,36
3662,37
3663,37
55,37
3664,37
3665,37
3666,37
3667,37
3668,37
3669,37
135,37
3687,37
3726,37
3579,37
3770,37
3888,37
3599,36
3889,36
3900,37
67,36
3901,36
3915,37
3748,37
3928,37
3930,8
3950,37
3951,37
3713,37
3874,37
2903,37
159,37
3545,37
3963,37
3967,37
3970,37
8,37
3975,37
4001,37
3980,36
3909,37
3992,37
4065,37
3797,37
3443,37
3832,37
4082,37
3964,37
4032,37
3032,37
4081,37
4098,37
3922,37
2677,36
2725,37
4087,37
2460,37
4125,37
4127,5
4033,36
4128,37
4138,37
4144,37
4155,37
4156,37
4159,30
4166,37
1972,37
3984,37
4147,37
3029,36
4200,21
17,36
18,37
16,37
34,37
95,37
128,15
146,37
141,37
164,37
47,37
63,37
65,37
53,37
77,37
165,8
26,36
38,36
3632,36
3633,13
3634,37
245,37
3652,31
3661,21
3188,34
3030,34
3518,36
3506,37
115,37
54,11
212,37
39,36
3662,37
3663,37
55,37
3664,37
3665,37
3666,37
3667,37
3668,37
3669,37
135,37
3687,37
3726,37
3579,37
3770,37
3888,37
3599,36
3889,36
3900,37
67,36
3901,36
3915,37
3748,37
3928,37
3930,8
3950,37
3951,37
3713,37
3874,37
2903,37
159,37
3545,37
3963,37
3967,37
3970,37
8,37
3975,37
4001,37
3980,36
3909,37
3992,37
4065,37
3797,37
3443,37
3832,37
4082,37
3964,37
4032,37
3032,37
4081,37
4098,37
3922,37
2677,36
2725,37
4087,37
2460,37
4125,37
4127,5
4033,36
4128,37
4138,37
4144,37
4155,37
4156,37
4159,30
4166,37
1972,37
3984,37
4147,37
3029,36
4200,21
19,20
18,37
26,36
33,37
40,37
41,37
38,36
69,37
111,18
143,4
166,37
170,37
178,37
186,37
210,36
224,31
238,6
3524,3
3613,14
47,37
3645,22
2611,38
201,37
3768,13
3780,28
3576,27
3649,37
3751,16
3886,13
3896,37
3905,13
3906,28
3918,37
3925,13
19,20
18,37
26,36
33,37
40,37
41,37
38,36
69,37
111,18
143,4
166,37
170,37
178,37
186,37
210,36
224,31
238,6
3524,3
3613,14
47,37
3645,22
2611,38
201,37
3768,13
3780,28
3576,27
3649,37
3751,16
3886,13
3896,37
3905,13
3906,28
3918,37
3925,13
19,20
18,37
26,36
33,37
40,37
41,37
38,36
69,37
111,18
143,4
166,37
170,37
178,37
186,37
210,36
224,31
238,6
3524,3
3613,14
47,37
3645,22
2611,38
201,37
3768,13
3780,28
3576,27
3649,37
3751,16
3886,13
3896,37
3905,13
3906,28
3918,37
3925,13
19,20
33,37
35,32
69,37
111,18
166,37
143,4
170,37
224,31
238,6
3524,3
3558,35
3561,31
3566,19
38,36
3615,14
3613,14
3616,37
47,37
201,37
3768,13
3778,27
3780,28
3649,37
3822,28
3838,28
3611,37
3896,37
3886,13
3905,13
3906,28
3832,37
3924,36
3925,13
3939,36
156,37
157,37
20,13
20,13
20,13
19,20
33,37
35,32
69,37
111,18
166,37
143,4
170,37
224,31
238,6
3524,3
3558,35
3561,31
3566,19
38,36
3615,14
3613,14
3616,37
47,37
201,37
3768,13
3778,27
3780,28
3649,37
3822,28
3838,28
3611,37
3896,37
3886,13
3905,13
3906,28
3832,37
3924,36
3925,13
3939,36
156,37
157,37
19,20
33,37
35,32
69,37
111,18
166,37
143,4
170,37
224,31
238,6
3524,3
3558,35
3561,31
3566,19
38,36
3615,14
3613,14
3616,37
47,37
201,37
3768,13
3778,27
3780,28
3649,37
3822,28
3838,28
3611,37
3896,37
3886,13
3905,13
3906,28
3832,37
3924,36
3925,13
3939,36
156,37
157,37
21,11
22,21
21,11
22,21
21,11
22,21
3,37
9,37
27,37
28,37
44,36
46,37
76,37
77,37
110,37
113,37
123,37
138,37
174,37
175,37
183,36
185,20
211,37
212,37
109,37
252,37
3513,7
2465,37
3518,36
164,37
3188,34
3557,20
3588,37
3589,37
3590,37
34,37
156,37
157,37
3684,36
3610,37
3635,37
3579,37
199,37
18,37
47,37
3791,36
3545,37
38,36
3834,37
3839,9
3840,20
3787,36
3895,37
3903,20
3908,20
3917,20
3882,37
3693,37
3936,37
3937,37
3948,20
3949,37
3703,37
3642,33
3643,33
3644,33
2248,37
3993,36
3926,37
3722,36
3728,36
3116,37
3550,36
4005,37
4013,9
4046,37
4047,37
230,37
3646,37
4051,37
2835,37
2540,37
4057,37
3725,37
4059,36
3625,37
4063,37
40,37
4068,37
4073,37
4080,37
4083,37
2619,37
4088,37
4089,37
4095,37
4096,7
4102,37
3737,37
193,37
4106,20
4135,37
3686,37
4150,37
3966,37
4154,37
4103,37
4161,37
4070,37
3766,37
4167,37
4168,37
4169,36
108,37
4170,37
4172,37
4087,37
4179,37
3984,37
198,37
4052,37
4256,37
4257,14
4255,37
4230,36
4244,37
3731,37
4262,18
4263,37
4264,37
4268,37
4274,37
4275,37
4279,37
4280,37
3692,37
4286,37
4284,37
4285,37
4290,37
194,37
4308,37
4312,37
4313,36
4314,36
2074,37
4307,37
4315,37
4003,37
4317,37
4318,37
44,36
3681,37
3954,37
4375,37
4378,37
4045,37
4380,37
4381,37
4324,36
3,37
9,37
27,37
28,37
44,36
46,37
76,37
77,37
110,37
113,37
123,37
138,37
174,37
175,37
183,36
185,20
211,37
212,37
109,37
252,37
3513,7
2465,37
3518,36
164,37
3188,34
3557,20
3588,37
3589,37
3590,37
34,37
156,37
157,37
3684,36
3610,37
3635,37
3579,37
199,37
18,37
47,37
3791,36
3545,37
38,36
3834,37
3839,9
3840,20
3787,36
3895,37
3903,20
3908,20
3917,20
3882,37
3693,37
3936,37
3937,37
3948,20
3949,37
3703,37
3642,33
3643,33
3644,33
2248,37
3993,36
3926,37
3722,36
3728,36
3116,37
3550,36
4005,37
4013,9
4046,37
4047,37
230,37
3646,37
4051,37
2835,37
2540,37
4057,37
3725,37
4059,36
3625,37
4063,37
40,37
4068,37
4073,37
4080,37
4083,37
2619,37
4088,37
4089,37
4095,37
4096,7
4102,37
3737,37
193,37
4106,20
4135,37
3686,37
4150,37
3966,37
4154,37
4103,37
4161,37
4070,37
3766,37
4167,37
4168,37
4169,36
108,37
4170,37
4172,37
4087,37
4179,37
3984,37
198,37
4052,37
4256,37
4257,14
4255,37
4230,36
4244,37
3731,37
4262,18
4263,37
4264,37
4268,37
4274,37
4275,37
4279,37
4280,37
3692,37
4286,37
4284,37
4285,37
4290,37
194,37
4308,37
4312,37
4313,36
4314,36
2074,37
4307,37
4315,37
4003,37
4317,37
4318,37
44,36
3681,37
3954,37
4375,37
4378,37
4045,37
4380,37
4381,37
4324,36
3,37
9,37
27,37
28,37
44,36
46,37
76,37
77,37
110,37
113,37
123,37
138,37
174,37
175,37
183,36
185,20
211,37
212,37
109,37
252,37
3513,7
2465,37
3518,36
164,37
3188,34
3557,20
3588,37
3589,37
3590,37
34,37
156,37
157,37
3684,36
3610,37
3635,37
3579,37
199,37
18,37
47,37
3791,36
3545,37
38,36
3834,37
3839,9
3840,20
3787,36
3895,37
3903,20
3908,20
3917,20
3882,37
3693,37
3936,37
3937,37
3948,20
3949,37
3703,37
3642,33
3643,33
3644,33
2248,37
3993,36
3926,37
3722,36
3728,36
3116,37
3550,36
4005,37
4013,9
4046,37
4047,37
230,37
3646,37
4051,37
2835,37
2540,37
4057,37
3725,37
4059,36
3625,37
4063,37
40,37
4068,37
4073,37
4080,37
4083,37
2619,37
4088,37
4089,37
4095,37
4096,7
4102,37
3737,37
193,37
4106,20
4135,37
3686,37
4150,37
3966,37
4154,37
4103,37
4161,37
4070,37
3766,37
4167,37
4168,37
4169,36
108,37
4170,37
4172,37
4087,37
4179,37
3984,37
198,37
4052,37
4256,37
4257,14
4255,37
4230,36
4244,37
3731,37
4262,18
4263,37
4264,37
4268,37
4274,37
4275,37
4279,37
4280,37
3692,37
4286,37
4284,37
4285,37
4290,37
194,37
4308,37
4312,37
4313,36
4314,36
2074,37
4307,37
4315,37
4003,37
4317,37
4318,37
44,36
3681,37
3954,37
4375,37
4378,37
4045,37
4380,37
4381,37
4324,36
5,37
6,37
37,32
64,37
70,37
71,7
72,37
73,37
106,37
113,37
122,37
125,37
173,25
184,37
176,37
3646,37
3508,37
3567,36
3591,36
3654,7
77,37
3660,36
3680,37
175,37
3510,37
141,37
3720,37
47,37
3762,10
3782,9
3726,37
3793,37
3794,13
3579,37
3788,37
3795,13
