userID,social,endEmo,dominantEmo,mood
649,7,7,7,2
949,4,2,4,1
949,2,6,5,3
949,7,7,7,2
949,1,4,4,1
949,7,7,2,2
949,4,4,4,2
949,1,1,1,1
949,2,2,2,1
949,7,7,7,2
1249,4,2,4,1
1249,2,6,5,3
1249,7,7,7,2
1249,1,4,4,1
1249,7,7,2,2
1249,4,4,4,2
1249,1,1,1,1
1249,2,2,2,1
1249,7,7,7,2
50,6,7,7,3
50,1,7,3,3
50,1,7,5,2
50,1,1,1,1
50,3,7,2,2
50,7,1,1,3
50,1,2,2,2
50,7,5,5,1
50,7,1,2,1
50,1,2,3,2
50,2,1,2,1
50,2,7,7,1
50,2,2,2,1
50,2,4,2,1
50,2,2,2,1
50,6,2,2,1
50,2,7,2,1
50,7,2,2,1
50,1,7,5,3
50,1,4,2,1
50,2,2,4,1
50,2,2,4,3
50,1,2,2,1
50,2,2,2,1
50,4,2,2,1
50,4,2,7,1
50,4,7,7,2
50,2,2,7,1
50,2,4,2,1
50,2,2,2,1
50,1,2,4,2
50,2,7,2,2
50,1,4,2,3
50,2,7,4,2
50,2,4,4,1
50,2,7,5,2
50,2,2,4,1
50,2,2,2,1
50,2,2,2,1
50,1,2,4,1
50,2,2,4,1
50,2,4,7,2
50,4,1,2,1
50,2,7,4,3
50,1,6,5,2
50,1,2,2,1
50,1,1,4,1
50,2,7,7,3
50,1,7,2,2
50,1,7,7,2
50,2,7,7,1
50,1,1,2,1
50,1,7,2,2
50,2,4,4,2
50,2,2,2,1
50,2,1,2,1
50,1,4,4,2
50,3,2,1,3
50,1,2,2,2
50,4,7,7,1
50,1,7,7,2
50,1,7,7,2
50,1,7,7,2
50,1,4,2,2
50,1,7,7,2
50,1,2,6,2
50,1,1,4,3
50,1,4,7,1
50,1,2,1,2
50,1,4,2,1
50,1,2,2,2
50,2,7,1,2
50,2,4,1,2
50,1,7,2,1
50,2,2,2,1
50,1,4,1,2
50,2,2,4,2
50,1,7,7,3
50,2,7,2,2
50,2,4,6,3
50,2,2,2,2
50,1,1,1,3
50,1,2,1,1
50,2,7,7,2
50,2,2,2,2
50,2,4,4,2
50,2,7,7,3
50,2,1,7,2
50,2,4,7,2
50,2,2,2,1
50,1,5,7,2
50,1,2,4,2
50,1,7,2,2
50,1,7,7,2
50,1,1,1,3
50,1,1,4,2
50,1,2,7,1
50,1,2,1,1
50,1,7,7,2
50,1,2,2,3
50,1,7,7,2
50,1,6,4,1
350,6,7,7,3
350,1,7,3,3
350,1,7,5,2
350,1,1,1,1
350,3,7,2,2
350,7,1,1,3
350,1,2,2,2
350,7,5,5,1
350,7,1,2,1
350,1,2,3,2
350,2,1,2,1
350,2,7,7,1
350,2,2,2,1
350,2,4,2,1
350,2,2,2,1
350,6,2,2,1
350,2,7,2,1
350,7,2,2,1
350,1,7,5,3
350,1,4,2,1
350,2,2,4,1
350,2,2,4,3
350,1,2,2,1
350,2,2,2,1
350,4,2,2,1
350,4,2,7,1
350,4,7,7,2
350,2,2,7,1
350,2,4,2,1
350,2,2,2,1
350,1,2,4,2
350,2,7,2,2
350,1,4,2,3
350,2,7,4,2
350,2,4,4,1
350,2,7,5,2
350,2,2,4,1
350,2,2,2,1
350,2,2,2,1
350,1,2,4,1
350,2,2,4,1
350,2,4,7,2
350,4,1,2,1
350,2,7,4,3
350,1,6,5,2
350,1,2,2,1
350,1,1,4,1
350,2,7,7,3
350,1,7,2,2
350,1,7,7,2
350,2,7,7,1
350,1,1,2,1
350,1,7,2,2
350,2,4,4,2
350,2,2,2,1
350,2,1,2,1
350,1,4,4,2
350,3,2,1,3
350,1,2,2,2
350,4,7,7,1
350,1,7,7,2
350,1,7,7,2
350,1,7,7,2
350,1,4,2,2
350,1,7,7,2
350,1,2,6,2
350,1,1,4,3
350,1,4,7,1
350,1,2,1,2
350,1,4,2,1
350,1,2,2,2
350,2,7,1,2
350,2,4,1,2
350,1,7,2,1
350,2,2,2,1
350,1,4,1,2
350,2,2,4,2
350,1,7,7,3
350,2,7,2,2
350,2,4,6,3
350,2,2,2,2
350,1,1,1,3
350,1,2,1,1
350,2,7,7,2
350,2,2,2,2
350,2,4,4,2
350,2,7,7,3
350,2,1,7,2
350,2,4,7,2
350,2,2,2,1
350,1,5,7,2
350,1,2,4,2
350,1,7,2,2
350,1,7,7,2
350,1,1,1,3
350,1,1,4,2
350,1,2,7,1
350,1,2,1,1
350,1,7,7,2
350,1,2,2,3
350,1,7,7,2
350,1,6,4,1
650,6,7,7,3
650,1,7,3,3
650,1,7,5,2
650,1,1,1,1
650,3,7,2,2
650,7,1,1,3
650,1,2,2,2
650,7,5,5,1
650,7,1,2,1
650,1,2,3,2
650,2,1,2,1
650,2,7,7,1
650,2,2,2,1
650,2,4,2,1
650,2,2,2,1
650,6,2,2,1
650,2,7,2,1
650,7,2,2,1
650,1,7,5,3
650,1,4,2,1
650,2,2,4,1
650,2,2,4,3
650,1,2,2,1
650,2,2,2,1
650,4,2,2,1
650,4,2,7,1
650,4,7,7,2
650,2,2,7,1
650,2,4,2,1
650,2,2,2,1
650,1,2,4,2
650,2,7,2,2
650,1,4,2,3
650,2,7,4,2
650,2,4,4,1
650,2,7,5,2
650,2,2,4,1
650,2,2,2,1
650,2,2,2,1
650,1,2,4,1
650,2,2,4,1
650,2,4,7,2
650,4,1,2,1
650,2,7,4,3
650,1,6,5,2
650,1,2,2,1
650,1,1,4,1
650,2,7,7,3
650,1,7,2,2
650,1,7,7,2
650,2,7,7,1
650,1,1,2,1
650,1,7,2,2
650,2,4,4,2
650,2,2,2,1
650,2,1,2,1
650,1,4,4,2
650,3,2,1,3
650,1,2,2,2
650,4,7,7,1
650,1,7,7,2
650,1,7,7,2
650,1,7,7,2
650,1,4,2,2
650,1,7,7,2
650,1,2,6,2
650,1,1,4,3
650,1,4,7,1
650,1,2,1,2
650,1,4,2,1
650,1,2,2,2
650,2,7,1,2
650,2,4,1,2
650,1,7,2,1
650,2,2,2,1
650,1,4,1,2
650,2,2,4,2
650,1,7,7,3
650,2,7,2,2
650,2,4,6,3
650,2,2,2,2
650,1,1,1,3
650,1,2,1,1
650,2,7,7,2
650,2,2,2,2
650,2,4,4,2
650,2,7,7,3
650,2,1,7,2
650,2,4,7,2
650,2,2,2,1
650,1,5,7,2
650,1,2,4,2
650,1,7,2,2
650,1,7,7,2
650,1,1,1,3
650,1,1,4,2
650,1,2,7,1
650,1,2,1,1
650,1,7,7,2
650,1,2,2,3
650,1,7,7,2
650,1,6,4,1
950,6,7,7,3
950,1,7,3,3
950,1,7,5,2
950,1,1,1,1
950,3,7,2,2
950,7,1,1,3
950,1,2,2,2
950,7,5,5,1
950,7,1,2,1
950,1,2,3,2
950,2,1,2,1
950,2,7,7,1
950,2,2,2,1
950,2,4,2,1
950,2,2,2,1
950,6,2,2,1
950,2,7,2,1
950,7,2,2,1
950,1,7,5,3
950,1,4,2,1
950,2,2,4,1
950,2,2,4,3
950,1,2,2,1
950,2,2,2,1
950,4,2,2,1
950,4,2,7,1
950,4,7,7,2
950,2,2,7,1
950,2,4,2,1
950,2,2,2,1
950,1,2,4,2
950,2,7,2,2
950,1,4,2,3
950,2,7,4,2
950,2,4,4,1
950,2,7,5,2
950,2,2,4,1
950,2,2,2,1
950,2,2,2,1
950,1,2,4,1
950,2,2,4,1
950,2,4,7,2
950,4,1,2,1
950,2,7,4,3
950,1,6,5,2
950,1,2,2,1
950,1,1,4,1
950,2,7,7,3
950,1,7,2,2
950,1,7,7,2
950,2,7,7,1
950,1,1,2,1
950,1,7,2,2
950,2,4,4,2
950,2,2,2,1
950,2,1,2,1
950,1,4,4,2
950,3,2,1,3
950,1,2,2,2
950,4,7,7,1
950,1,7,7,2
950,1,7,7,2
950,1,7,7,2
950,1,4,2,2
950,1,7,7,2
950,1,2,6,2
950,1,1,4,3
950,1,4,7,1
950,1,2,1,2
950,1,4,2,1
950,1,2,2,2
950,2,7,1,2
950,2,4,1,2
950,1,7,2,1
950,2,2,2,1
950,1,4,1,2
950,2,2,4,2
950,1,7,7,3
950,2,7,2,2
950,2,4,6,3
950,2,2,2,2
950,1,1,1,3
950,1,2,1,1
950,2,7,7,2
950,2,2,2,2
950,2,4,4,2
950,2,7,7,3
950,2,1,7,2
950,2,4,7,2
950,2,2,2,1
950,1,5,7,2
950,1,2,4,2
950,1,7,2,2
950,1,7,7,2
950,1,1,1,3
950,1,1,4,2
950,1,2,7,1
950,1,2,1,1
950,1,7,7,2
950,1,2,2,3
950,1,7,7,2
950,1,6,4,1
1250,6,7,7,3
1250,1,7,3,3
1250,1,7,5,2
1250,1,1,1,1
1250,3,7,2,2
1250,7,1,1,3
1250,1,2,2,2
1250,7,5,5,1
1250,7,1,2,1
1250,1,2,3,2
1250,2,1,2,1
1250,2,7,7,1
1250,2,2,2,1
1250,2,4,2,1
1250,2,2,2,1
1250,6,2,2,1
1250,2,7,2,1
1250,7,2,2,1
1250,1,7,5,3
1250,1,4,2,1
1250,2,2,4,1
1250,2,2,4,3
1250,1,2,2,1
1250,2,2,2,1
1250,4,2,2,1
1250,4,2,7,1
1250,4,7,7,2
1250,2,2,7,1
1250,2,4,2,1
1250,2,2,2,1
1250,1,2,4,2
1250,2,7,2,2
1250,1,4,2,3
1250,2,7,4,2
1250,2,4,4,1
1250,2,7,5,2
1250,2,2,4,1
1250,2,2,2,1
1250,2,2,2,1
1250,1,2,4,1
1250,2,2,4,1
1250,2,4,7,2
1250,4,1,2,1
1250,2,7,4,3
1250,1,6,5,2
1250,1,2,2,1
1250,1,1,4,1
1250,2,7,7,3
1250,1,7,2,2
1250,1,7,7,2
1250,2,7,7,1
1250,1,1,2,1
1250,1,7,2,2
1250,2,4,4,2
1250,2,2,2,1
1250,2,1,2,1
1250,1,4,4,2
1250,3,2,1,3
1250,1,2,2,2
1250,4,7,7,1
1250,1,7,7,2
1250,1,7,7,2
1250,1,7,7,2
1250,1,4,2,2
1250,1,7,7,2
1250,1,2,6,2
1250,1,1,4,3
1250,1,4,7,1
1250,1,2,1,2
1250,1,4,2,1
1250,1,2,2,2
1250,2,7,1,2
1250,2,4,1,2
1250,1,7,2,1
1250,2,2,2,1
1250,1,4,1,2
1250,2,2,4,2
1250,1,7,7,3
1250,2,7,2,2
1250,2,4,6,3
1250,2,2,2,2
1250,1,1,1,3
1250,1,2,1,1
1250,2,7,7,2
1250,2,2,2,2
1250,2,4,4,2
1250,2,7,7,3
1250,2,1,7,2
1250,2,4,7,2
1250,2,2,2,1
1250,1,5,7,2
1250,1,2,4,2
1250,1,7,2,2
1250,1,7,7,2
1250,1,1,1,3
1250,1,1,4,2
1250,1,2,7,1
1250,1,2,1,1
1250,1,7,7,2
1250,1,2,2,3
1250,1,7,7,2
1250,1,6,4,1
52,2,2,2,1
352,2,2,2,1
652,2,2,2,1
952,2,2,2,1
1252,2,2,2,1
53,2,1,1,2
53,2,2,6,2
53,1,2,2,2
53,1,7,1,2
353,2,1,1,2
353,2,2,6,2
353,1,2,2,2
353,1,7,1,2
653,2,1,1,2
653,2,2,6,2
653,1,2,2,2
653,1,7,1,2
953,2,1,1,2
953,2,2,6,2
953,1,2,2,2
953,1,7,1,2
1253,2,1,1,2
1253,2,2,6,2
1253,1,2,2,2
1253,1,7,1,2
1254,1,2,4,1
1254,1,2,7,1
1254,1,2,2,1
1254,2,7,4,1
1254,6,2,2,1
1254,2,2,2,1
1254,2,7,4,1
1254,1,7,7,2
1254,2,2,2,1
1254,2,7,2,2
1254,2,7,5,1
1254,2,2,2,1
1254,1,4,4,1
1254,1,7,7,1
1254,2,2,4,1
1254,2,2,7,1
1254,2,2,4,1
1254,2,4,4,1
1254,2,6,6,2
1254,2,2,2,1
1254,2,2,2,1
1254,2,2,2,1
1254,2,7,7,2
1254,2,2,2,3
1254,2,6,6,3
1254,2,7,7,3
1254,2,7,7,3
1254,2,7,7,1
1254,2,2,1,3
1254,2,2,2,2
1254,2,1,6,1
1254,2,2,2,1
954,1,2,4,1
954,1,2,7,1
954,1,2,2,1
954,2,7,4,1
954,6,2,2,1
954,2,2,2,1
954,2,7,4,1
954,1,7,7,2
954,2,2,2,1
954,2,7,2,2
954,2,7,5,1
954,2,2,2,1
954,1,4,4,1
954,1,7,7,1
954,2,2,4,1
954,2,2,7,1
954,2,2,4,1
954,2,4,4,1
954,2,6,6,2
954,2,2,2,1
954,2,2,2,1
954,2,2,2,1
954,2,7,7,2
954,2,2,2,3
954,2,6,6,3
954,2,7,7,3
954,2,7,7,3
954,2,7,7,1
954,2,2,1,3
954,2,2,2,2
954,2,1,6,1
954,2,2,2,1
654,1,2,4,1
654,1,2,7,1
654,1,2,2,1
654,2,7,4,1
654,6,2,2,1
654,2,2,2,1
654,2,7,4,1
654,1,7,7,2
654,2,2,2,1
654,2,7,2,2
654,2,7,5,1
654,2,2,2,1
654,1,4,4,1
654,1,7,7,1
654,2,2,4,1
654,2,2,7,1
654,2,2,4,1
654,2,4,4,1
654,2,6,6,2
654,2,2,2,1
654,2,2,2,1
654,2,2,2,1
654,2,7,7,2
654,2,2,2,3
654,2,6,6,3
654,2,7,7,3
654,2,7,7,3
654,2,7,7,1
654,2,2,1,3
654,2,2,2,2
654,2,1,6,1
654,2,2,2,1
354,1,2,4,1
354,1,2,7,1
354,1,2,2,1
354,2,7,4,1
354,6,2,2,1
354,2,2,2,1
354,2,7,4,1
354,1,7,7,2
354,2,2,2,1
354,2,7,2,2
354,2,7,5,1
354,2,2,2,1
354,1,4,4,1
354,1,7,7,1
354,2,2,4,1
354,2,2,7,1
354,2,2,4,1
354,2,4,4,1
354,2,6,6,2
354,2,2,2,1
354,2,2,2,1
354,2,2,2,1
354,2,7,7,2
354,2,2,2,3
354,2,6,6,3
354,2,7,7,3
354,2,7,7,3
354,2,7,7,1
354,2,2,1,3
354,2,2,2,2
354,2,1,6,1
354,2,2,2,1
54,1,2,4,1
54,1,2,7,1
54,1,2,2,1
54,2,7,4,1
54,6,2,2,1
54,2,2,2,1
54,2,7,4,1
54,1,7,7,2
54,2,2,2,1
54,2,7,2,2
54,2,7,5,1
54,2,2,2,1
54,1,4,4,1
54,1,7,7,1
54,2,2,4,1
54,2,2,7,1
54,2,2,4,1
54,2,4,4,1
54,2,6,6,2
54,2,2,2,1
54,2,2,2,1
54,2,2,2,1
54,2,7,7,2
54,2,2,2,3
54,2,6,6,3
54,2,7,7,3
54,2,7,7,3
54,2,7,7,1
54,2,2,1,3
54,2,2,2,2
54,2,1,6,1
54,2,2,2,1
1255,2,6,6,2
1255,2,7,4,2
1255,1,4,4,2
1255,1,6,6,2
1255,2,2,4,2
1255,1,1,4,2
1255,2,2,4,2
1255,1,2,1,2
1255,1,2,4,2
1255,1,4,4,2
1255,1,7,6,2
1255,1,7,7,2
1255,1,4,4,2
1255,1,4,2,2
1255,1,1,4,2
1255,2,1,4,2
1255,2,6,6,2
1255,1,7,4,2
1255,1,4,4,2
1255,1,1,4,2
1255,2,2,4,2
1255,1,4,7,2
1255,1,2,7,2
1255,1,2,1,2
1255,2,2,2,2
1255,2,2,2,2
1255,1,2,7,2
1255,2,4,4,2
1255,1,2,2,2
1255,1,2,2,2
1255,1,2,2,2
1255,2,2,2,2
1255,2,2,2,2
1255,1,4,7,2
1255,2,7,7,2
1255,2,7,4,2
1255,2,7,2,2
1255,2,2,7,2
1255,1,2,1,2
1255,2,7,4,2
1255,1,7,7,2
1255,1,1,4,2
1255,2,2,2,2
1255,2,2,1,2
1255,1,2,2,2
1255,1,4,4,2
1255,1,7,7,2
1255,2,2,7,2
1255,2,2,4,2
1255,2,7,7,2
1255,2,7,5,2
1255,1,2,4,2
1255,1,1,4,2
1255,1,1,5,2
1255,1,4,4,2
1255,4,2,1,2
1255,4,2,1,2
1255,1,2,4,2
1255,2,1,4,2
1255,1,4,4,2
1255,1,4,7,2
1255,1,4,7,2
1255,1,2,1,2
1255,2,4,3,2
1255,2,2,7,2
1255,2,7,7,2
1255,2,2,2,2
1255,2,2,4,2
1255,2,2,7,2
1255,2,6,6,2
1255,1,2,4,2
1255,2,4,4,2
1255,1,7,7,2
1255,1,2,2,2
1255,1,2,2,2
1255,1,4,7,2
1255,1,7,7,2
1255,1,6,4,2
1255,1,1,7,2
1255,1,1,1,2
1255,2,2,4,2
1255,1,2,1,2
1255,2,2,4,2
1255,1,7,7,2
1255,1,2,1,2
1255,1,5,4,2
1255,2,6,7,2
1255,2,4,5,2
1255,2,7,4,2
1255,2,4,4,2
1255,1,4,2,2
1255,1,2,4,2
1255,1,4,2,2
1255,2,4,4,2
1255,2,4,7,2
1255,2,4,7,2
1255,1,2,2,2
1255,2,4,4,2
1255,1,2,2,2
1255,2,4,6,2
1255,1,2,2,2
1255,2,7,6,2
1255,1,2,4,2
1255,1,2,4,2
1255,2,7,6,2
1255,1,7,6,2
1255,2,7,5,2
1255,2,4,7,2
1255,2,6,6,2
1255,1,7,4,2
1255,1,4,4,2
1255,1,7,7,2
1255,1,7,4,2
1255,2,7,4,2
1255,1,1,1,2
1255,2,7,4,2
1255,2,2,4,2
1255,2,7,7,2
1255,1,2,4,2
1255,1,7,2,2
1255,1,2,2,2
1255,1,2,2,2
1255,2,7,7,2
1255,2,1,2,2
1255,2,4,7,2
1255,2,4,4,2
1255,1,7,7,2
1255,1,4,6,2
1255,1,2,4,2
1255,1,2,6,2
1255,2,4,2,2
1255,2,2,2,2
1255,1,4,2,2
1255,1,6,4,2
1255,1,7,6,2
1255,2,7,4,2
1255,1,7,7,2
1255,1,7,7,2
1255,1,4,6,2
1255,1,7,6,2
1255,1,7,6,2
1255,2,7,6,2
1255,2,7,4,2
1255,1,6,6,2
1255,1,4,2,2
1255,2,1,6,2
1255,1,5,7,2
1255,1,7,2,2
1255,2,7,7,2
1255,1,2,4,2
1255,1,4,2,2
1255,1,4,4,2
1255,2,2,4,2
1255,1,4,4,2
1255,1,4,7,2
1255,2,1,6,2
1255,1,2,1,2
1255,2,7,7,2
1255,2,7,4,2
1255,1,4,4,2
1255,2,4,3,2
1255,1,7,2,2
1255,1,7,5,2
1255,1,2,4,2
1255,2,7,7,2
1255,1,1,4,2
1255,1,7,1,2
1255,2,2,5,2
1255,2,4,7,2
1255,1,4,7,2
1255,2,7,2,2
1255,2,7,6,2
1255,2,4,4,2
1255,1,7,7,2
1255,2,7,4,2
1255,1,7,7,2
1255,1,4,4,2
1255,1,2,4,2
1255,1,1,4,2
1255,2,4,4,2
1255,2,7,7,2
1255,2,4,7,2
1255,2,4,4,2
1255,2,2,2,2
1255,1,5,7,2
1255,2,5,7,2
1255,2,5,7,2
1255,1,7,7,2
1255,1,7,4,2
1255,1,4,4,2
1255,2,6,7,2
1255,1,7,2,2
1255,1,7,7,2
1255,1,7,7,2
1255,1,2,2,2
1255,1,4,7,2
1255,2,7,5,2
1255,2,1,2,2
1255,1,2,2,2
1255,2,5,4,2
1255,2,4,7,2
1255,2,7,7,2
1255,2,4,7,2
1255,2,6,7,2
1255,2,2,7,2
1255,2,4,7,2
1255,2,2,7,2
1255,2,7,7,2
1255,2,7,6,2
1255,2,7,7,2
1255,2,7,2,2
1255,2,7,7,2
1255,2,7,4,2
1255,1,7,7,2
1255,1,7,7,2
1255,1,7,7,2
1255,1,7,4,2
1255,2,2,4,2
1255,1,2,4,2
1255,1,5,7,2
1255,2,7,4,2
1255,1,7,7,2
1255,1,2,7,2
1255,1,5,7,2
1255,1,7,7,2
1255,1,2,7,2
1255,1,7,7,2
1255,2,4,7,2
1255,2,4,6,2
1255,2,7,4,2
1255,1,4,2,2
1255,1,7,7,2
1255,2,7,7,2
1255,1,4,7,2
1255,1,7,7,2
1255,1,7,7,2
1255,1,2,7,2
1255,1,4,4,2
1255,1,7,7,2
1255,1,2,7,2
1255,2,2,7,2
1255,1,7,4,2
1255,2,4,7,2
1255,1,7,7,2
1255,1,7,7,2
1255,1,7,6,2
1255,1,4,4,2
1255,1,7,4,2
1255,2,7,7,2
1255,1,7,7,2
1255,1,7,3,2
1255,1,4,2,2
1255,2,2,4,2
1255,2,7,7,2
1255,1,7,7,2
1255,2,7,4,2
1255,2,7,2,2
1255,1,4,7,2
1255,1,7,7,2
1255,1,7,7,2
1255,1,7,4,2
1255,1,7,7,2
1255,2,7,4,2
1255,2,2,2,2
1255,4,7,4,2
1255,2,7,4,2
1255,1,7,4,2
1255,2,7,7,2
1255,1,7,7,2
1255,1,7,4,2
1255,1,4,7,2
1255,7,7,7,3
1255,2,7,4,2
1255,2,7,7,2
1255,2,5,7,2
955,2,6,6,2
955,2,7,4,2
955,1,4,4,2
955,1,6,6,2
955,2,2,4,2
955,1,1,4,2
955,2,2,4,2
955,1,2,1,2
955,1,2,4,2
955,1,4,4,2
955,1,7,6,2
955,1,7,7,2
955,1,4,4,2
955,1,4,2,2
955,1,1,4,2
955,2,1,4,2
955,2,6,6,2
955,1,7,4,2
955,1,4,4,2
955,1,1,4,2
955,2,2,4,2
955,1,4,7,2
955,1,2,7,2
955,1,2,1,2
955,2,2,2,2
955,2,2,2,2
955,1,2,7,2
955,2,4,4,2
955,1,2,2,2
955,1,2,2,2
955,1,2,2,2
955,2,2,2,2
955,2,2,2,2
955,1,4,7,2
955,2,7,7,2
955,2,7,4,2
955,2,7,2,2
955,2,2,7,2
955,1,2,1,2
955,2,7,4,2
955,1,7,7,2
955,1,1,4,2
955,2,2,2,2
955,2,2,1,2
955,1,2,2,2
955,1,4,4,2
955,1,7,7,2
955,2,2,7,2
955,2,2,4,2
955,2,7,7,2
955,2,7,5,2
955,1,2,4,2
955,1,1,4,2
955,1,1,5,2
955,1,4,4,2
955,4,2,1,2
955,4,2,1,2
955,1,2,4,2
955,2,1,4,2
955,1,4,4,2
955,1,4,7,2
955,1,4,7,2
955,1,2,1,2
955,2,4,3,2
955,2,2,7,2
955,2,7,7,2
955,2,2,2,2
955,2,2,4,2
955,2,2,7,2
955,2,6,6,2
955,1,2,4,2
955,2,4,4,2
955,1,7,7,2
955,1,2,2,2
955,1,2,2,2
955,1,4,7,2
955,1,7,7,2
955,1,6,4,2
955,1,1,7,2
955,1,1,1,2
955,2,2,4,2
955,1,2,1,2
955,2,2,4,2
955,1,7,7,2
955,1,2,1,2
955,1,5,4,2
955,2,6,7,2
955,2,4,5,2
955,2,7,4,2
955,2,4,4,2
955,1,4,2,2
955,1,2,4,2
955,1,4,2,2
955,2,4,4,2
955,2,4,7,2
955,2,4,7,2
955,1,2,2,2
955,2,4,4,2
955,1,2,2,2
955,2,4,6,2
955,1,2,2,2
955,2,7,6,2
955,1,2,4,2
955,1,2,4,2
955,2,7,6,2
955,1,7,6,2
955,2,7,5,2
955,2,4,7,2
955,2,6,6,2
955,1,7,4,2
955,1,4,4,2
955,1,7,7,2
955,1,7,4,2
955,2,7,4,2
955,1,1,1,2
955,2,7,4,2
955,2,2,4,2
955,2,7,7,2
955,1,2,4,2
955,1,7,2,2
955,1,2,2,2
955,1,2,2,2
955,2,7,7,2
955,2,1,2,2
955,2,4,7,2
955,2,4,4,2
955,1,7,7,2
955,1,4,6,2
955,1,2,4,2
955,1,2,6,2
955,2,4,2,2
955,2,2,2,2
955,1,4,2,2
955,1,6,4,2
955,1,7,6,2
955,2,7,4,2
955,1,7,7,2
955,1,7,7,2
955,1,4,6,2
955,1,7,6,2
955,1,7,6,2
955,2,7,6,2
955,2,7,4,2
955,1,6,6,2
955,1,4,2,2
955,2,1,6,2
955,1,5,7,2
955,1,7,2,2
955,2,7,7,2
955,1,2,4,2
955,1,4,2,2
955,1,4,4,2
955,2,2,4,2
955,1,4,4,2
955,1,4,7,2
955,2,1,6,2
955,1,2,1,2
955,2,7,7,2
955,2,7,4,2
955,1,4,4,2
955,2,4,3,2
955,1,7,2,2
955,1,7,5,2
955,1,2,4,2
955,2,7,7,2
955,1,1,4,2
955,1,7,1,2
955,2,2,5,2
955,2,4,7,2
955,1,4,7,2
955,2,7,2,2
955,2,7,6,2
955,2,4,4,2
955,1,7,7,2
955,2,7,4,2
955,1,7,7,2
955,1,4,4,2
955,1,2,4,2
955,1,1,4,2
955,2,4,4,2
955,2,7,7,2
955,2,4,7,2
955,2,4,4,2
955,2,2,2,2
955,1,5,7,2
955,2,5,7,2
955,2,5,7,2
955,1,7,7,2
955,1,7,4,2
955,1,4,4,2
955,2,6,7,2
955,1,7,2,2
955,1,7,7,2
955,1,7,7,2
955,1,2,2,2
955,1,4,7,2
955,2,7,5,2
955,2,1,2,2
955,1,2,2,2
955,2,5,4,2
955,2,4,7,2
955,2,7,7,2
955,2,4,7,2
955,2,6,7,2
955,2,2,7,2
955,2,4,7,2
955,2,2,7,2
955,2,7,7,2
955,2,7,6,2
955,2,7,7,2
955,2,7,2,2
955,2,7,7,2
955,2,7,4,2
955,1,7,7,2
955,1,7,7,2
955,1,7,7,2
955,1,7,4,2
955,2,2,4,2
955,1,2,4,2
955,1,5,7,2
955,2,7,4,2
955,1,7,7,2
955,1,2,7,2
955,1,5,7,2
955,1,7,7,2
955,1,2,7,2
955,1,7,7,2
955,2,4,7,2
955,2,4,6,2
955,2,7,4,2
955,1,4,2,2
955,1,7,7,2
955,2,7,7,2
955,1,4,7,2
955,1,7,7,2
955,1,7,7,2
955,1,2,7,2
955,1,4,4,2
955,1,7,7,2
955,1,2,7,2
955,2,2,7,2
955,1,7,4,2
955,2,4,7,2
955,1,7,7,2
955,1,7,7,2
955,1,7,6,2
955,1,4,4,2
955,1,7,4,2
955,2,7,7,2
955,1,7,7,2
955,1,7,3,2
955,1,4,2,2
955,2,2,4,2
955,2,7,7,2
955,1,7,7,2
955,2,7,4,2
955,2,7,2,2
955,1,4,7,2
955,1,7,7,2
955,1,7,7,2
955,1,7,4,2
955,1,7,7,2
955,2,7,4,2
955,2,2,2,2
955,4,7,4,2
955,2,7,4,2
955,1,7,4,2
955,2,7,7,2
955,1,7,7,2
955,1,7,4,2
955,1,4,7,2
955,7,7,7,3
955,2,7,4,2
955,2,7,7,2
955,2,5,7,2
355,2,6,6,2
355,2,7,4,2
355,1,4,4,2
355,1,6,6,2
355,2,2,4,2
355,1,1,4,2
355,2,2,4,2
355,1,2,1,2
355,1,2,4,2
355,1,4,4,2
355,1,7,6,2
355,1,7,7,2
355,1,4,4,2
355,1,4,2,2
355,1,1,4,2
355,2,1,4,2
355,2,6,6,2
355,1,7,4,2
355,1,4,4,2
355,1,1,4,2
355,2,2,4,2
355,1,4,7,2
355,1,2,7,2
355,1,2,1,2
355,2,2,2,2
355,2,2,2,2
355,1,2,7,2
355,2,4,4,2
355,1,2,2,2
355,1,2,2,2
355,1,2,2,2
355,2,2,2,2
355,2,2,2,2
355,1,4,7,2
355,2,7,7,2
355,2,7,4,2
355,2,7,2,2
355,2,2,7,2
355,1,2,1,2
355,2,7,4,2
355,1,7,7,2
355,1,1,4,2
355,2,2,2,2
355,2,2,1,2
355,1,2,2,2
355,1,4,4,2
355,1,7,7,2
355,2,2,7,2
355,2,2,4,2
355,2,7,7,2
355,2,7,5,2
355,1,2,4,2
355,1,1,4,2
355,1,1,5,2
355,1,4,4,2
355,4,2,1,2
355,4,2,1,2
355,1,2,4,2
355,2,1,4,2
355,1,4,4,2
355,1,4,7,2
355,1,4,7,2
355,1,2,1,2
355,2,4,3,2
355,2,2,7,2
355,2,7,7,2
355,2,2,2,2
355,2,2,4,2
355,2,2,7,2
355,2,6,6,2
355,1,2,4,2
355,2,4,4,2
355,1,7,7,2
355,1,2,2,2
355,1,2,2,2
355,1,4,7,2
355,1,7,7,2
355,1,6,4,2
355,1,1,7,2
355,1,1,1,2
355,2,2,4,2
355,1,2,1,2
355,2,2,4,2
355,1,7,7,2
355,1,2,1,2
355,1,5,4,2
355,2,6,7,2
355,2,4,5,2
355,2,7,4,2
355,2,4,4,2
355,1,4,2,2
